Name,amh.tsv,eng.tsv,ewe.tsv,fra.tsv,hau.tsv,ibo.tsv,kin.tsv,lin.tsv,lug.tsv,orm.tsv,sna.tsv,sot.tsv,swa.tsv,twi.tsv,wol.tsv,xho.tsv,yor.tsv,zul.tsv
nli_gpt,32.666666666666664,62.5,36.0,58.5,36.666666666666664,36.16666666666667,37.0,33.166666666666664,37.333333333333336,40.0,38.83333333333333,35.833333333333336,49.166666666666664,33.83333333333333,36.333333333333336,38.0,39.666666666666664,39.666666666666664
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
opus_new_prompt
afrixnli,52.0,69.66666666666667,49.666666666666664
afrixnli,52.0,69.66666666666667,31.333333333333336,64.33333333333333,49.5,49.666666666666664,28.833333333333332,21.0,37.666666666666664,45.83333333333333,39.0,45.666666666666664,34.166666666666664,37.333333333333336,19.333333333333332,37.833333333333336,49.833333333333336,30.666666666666664
afrixnli,52.0,69.66666666666667,31.333333333333336,64.33333333333333,49.5,49.666666666666664,28.833333333333332,21.0,37.666666666666664,45.83333333333333,39.0,45.666666666666664,34.166666666666664,37.333333333333336,19.333333333333332,37.833333333333336,49.833333333333336,30.666666666666664
afrixnli,54.833333333333336,69.33333333333334,41.333333333333336,67.5,55.50000000000001,52.83333333333333,46.833333333333336,27.833333333333332,51.33333333333333,52.666666666666664,50.16666666666667,56.833333333333336,57.833333333333336,46.666666666666664,41.0,57.666666666666664,53.333333333333336,54.50000000000001
